"X1","X2","X3","X4","X5","A.t","Y0.t","Y1.t","Y.t"
-0.435130394026101,1.82752999996498,0.734094588707358,1.24104303322599,1.02160031203386,0,1.61985527529831,2.83931215229361,1.61985527529831
-0.0284028936717205,-0.264863407838198,-1.46589762503649,0.164002358917156,0.115845332094877,1,1.07021985021408,1.99625403843736,1.99625403843736
1.33925687410579,1.56447812203416,0.591476932927217,2.64149583707945,1.56889378514127,1,1.48809026675826,2.87337034432266,2.87337034432266
-0.459712946541927,-2.07420970801351,-0.783432999479048,-0.578586586161951,-0.587292207174928,1,-1.18945280419511,-0.413614526563682,-0.413614526563682
1.49289634096248,0.157606592970814,-0.810428922437642,-0.354538691592254,1.1649561298513,1,0.481950080277585,1.56447465276532,1.56447465276532
0.000646806793773294,0.152172076287887,0.106643429805151,1.59774980949254,0.750263964873153,0,0.522244254120866,1.65261805848349,0.522244254120866
-0.692746457408004,-0.851186980384333,-0.338277842409166,-0.715295203711038,-0.412537393943936,0,-0.128320805869967,0.721177000237209,-0.128320805869967
0.0694721684785728,-1.15449288712794,-1.11401415806558,-0.533075675082948,-0.911196558486011,0,-0.432602170373804,0.385232474112001,-0.432602170373804
-0.918236606645934,-1.14850559640266,1.01448629551819,-0.600914685309768,-0.0268503730701746,0,0.0555965257089127,0.971595477413396,0.0555965257089127
0.171811963083081,-0.747397093442005,0.492798140174269,0.44913553458872,0.577482818307454,1,0.401637339891109,1.44882890802668,1.44882890802668
-1.25574358354894,-0.161164890546235,-1.17727573715308,1.16211285016738,-0.421259797115573,1,-0.775551296804103,0.131782145286075,0.131782145286075
-1.42181900642178,-1.61410054337643,-0.551874686241028,-0.607535463644642,0.76967769154249,0,-0.492356789055023,0.336360610537908,-0.492356789055023
0.872022391352902,1.68271897554949,0.435868735278229,1.23410559000947,1.11622609941517,0,3.52538534689308,4.79243243647334,3.52538534689308
-1.50162370250304,-1.03765294890047,-1.01008059172938,-0.685160608274508,-0.805371984072803,1,-2.48603708949648,-1.73803158127049,-1.73803158127049
0.113813802156555,-0.772503062703814,-0.924160655989489,-1.00674188409062,-1.20211166752188,0,-1.34968850086408,-0.539273674271541,-1.34968850086408
-0.493375859947123,-0.64776315879322,0.126675534239792,0.241389736978836,-0.333133801025957,0,-0.681096410775017,0.2635932117976,-0.681096410775017
1.41390409794141,0.133011780654637,-0.250298710098949,0.6931167175263,0.581237145748154,1,1.43098382644401,2.55953237803259,2.55953237803259
-0.203327124084542,-1.0683009237491,-0.307394854513138,-0.879597932129356,-1.03883275121866,1,-1.63688800386008,-0.811760683144819,-0.811760683144819
1.12048513759427,1.48563234336241,-0.386117003568639,1.49818534943315,-0.363187579835708,1,0.219345649509673,1.38709556185895,1.38709556185895
-0.962209465065159,0.389109599047292,-0.935272231193165,1.38249699168241,-0.304164117055031,1,-0.206739719139996,0.771758319730822,0.771758319730822
-0.379227425329565,-1.84428079195294,-2.30410290189543,-0.799663564828449,-0.584994669667624,1,-3.5646121338036,-2.8602256014873,-2.8602256014873
-1.87518621123872,0.698396077236006,-0.732958489441242,-0.0280432811676101,0.0448584336397691,0,-1.9838432458518,-1.07848991940039,-1.9838432458518
-1.26270484484276,-1.98580735107913,0.117703340128469,-1.25260692181098,-0.484169029260491,0,-2.01465773939054,-1.25803697973378,-2.01465773939054
-0.259838380620689,-0.359151855471528,0.451015777693715,1.83014119294211,1.38613095299617,1,-0.789391326921123,0.363023557455865,0.363023557455865
0.875679148710304,-0.191954138418411,-0.809556471991235,-1.45210282128147,-1.22194031081214,1,-2.02079863675995,-1.16079236644959,-1.16079236644959
0.258398686090705,-0.797143530207005,0.928723094519291,0.298148544774283,-0.0275589953019379,0,-1.44309529034237,-0.4100669003486,-1.44309529034237
0.378834054674292,-0.442810927502497,-1.1842494123106,-1.37344243509925,-1.28550485221965,0,-2.99539777141821,-2.1907564500411,-2.99539777141821
0.635952581292091,1.32750100483102,1.28684096895441,2.21684098345228,0.908106972013909,1,1.21340147622597,2.53216360175316,2.53216360175316
-1.45850239771282,0.405310017601376,-0.0600921097267178,1.01445995963306,1.83756265969576,0,0.449760966661837,1.53669787313637,0.449760966661837
1.34527745835623,0.985568450147895,-1.13005952524751,-0.42054501962597,1.53750468862543,1,-0.273604931979452,0.842282370633352,0.842282370633352
0.604692471763689,0.521818818151773,-0.0489529897690531,0.338149684567795,0.625264084608127,0,0.816411009180836,1.91845961264695,0.816411009180836
1.34431089054003,-0.0383779518141011,1.83987271501472,-0.0154374296830328,0.841405659850335,1,1.29547318505316,2.49406187924856,2.49406187924856
-0.138978103027028,0.19997523483935,0.940856539835282,0.994255117803289,0.683873786019527,1,0.885808287513641,2.01980741628716,2.01980741628716
-1.04091042648573,-0.402082944411418,0.0199400220765738,-0.668678716071434,0.31425472415324,1,-0.595750411936631,0.315375721026431,0.315375721026431
0.438948525067035,0.393174080640598,1.70162567019554,1.69840131783731,2.21011842736085,0,2.00180430007688,3.32391770113195,2.00180430007688
0.429164124026939,0.66974554229197,0.164801403412361,0.181851057190691,-0.713332232653166,1,0.0357303969025935,1.07234189161603,1.07234189161603
0.10973265965871,1.94147217343669,1.91659602720794,1.3354034525728,1.81325299003581,0,1.13095322401171,2.48677608915731,1.13095322401171
1.52539177688523,0.669947614989427,-0.544349135706346,-0.506119260823681,0.517105346289049,0,-0.00857905830866335,1.07451975877302,-0.00857905830866335
1.03847157469333,1.67667294382028,2.14119027945883,0.819790522305003,2.05939768570713,1,1.57481792646518,2.96159407676441,2.96159407676441
-1.14836881239125,-1.27561516511719,-1.04373203843685,0.19818913508705,-0.260015622300365,0,-0.230651879341355,0.592870995500715,-0.230651879341355
0.325928346357353,0.884204210070349,0.392843386020523,-0.0299340681783432,1.53804011844611,1,1.28013363003768,2.43568772967348,2.43568772967348
1.25447992045998,-0.104346678371049,-0.227978588262405,-0.456221035737659,0.503527655347031,1,-0.0123306532616806,1.03614241041011,1.03614241041011
1.36837910528259,-0.0774476967990067,0.691659648402301,0.291818672033186,-0.581551325458524,0,1.50120243728514,2.58584535745817,1.50120243728514
-1.56171928999719,-0.764510028996021,-1.57342241942088,-0.28716685810779,-0.222636638557184,1,-1.95798976531273,-1.17846252706669,-1.17846252706669
1.8989188679678,1.59486354991465,1.17978939309319,1.18432924307299,1.97632921506643,1,-0.680377064450171,0.711334449005583,0.711334449005583
0.465280551622039,0.960815019894512,1.30025795811589,-0.189578380799734,0.671829166574135,0,0.0308755415400181,1.19130575731036,0.0308755415400181
1.01401347998228,0.243618554687024,2.04076579343966,0.976708056366315,0.610623021845164,1,1.59926775986224,2.84355420517827,2.84355420517827
0.394664391411197,0.419219974192206,1.38491061717775,0.343680744212417,0.274027942221297,1,0.682703952452312,1.82352913591306,1.82352913591306
-0.629882563725423,0.431623074264479,-0.510963616787395,-1.13450924216253,-0.0849501695412112,1,0.214770820542331,1.11833669464473,1.11833669464473
-0.162300541756664,0.0709947256840493,-1.14754344881012,-0.287695914826602,0.23333007523792,0,-0.627349567819456,0.307989676956973,-0.627349567819456
0.323670692202825,-1.32745995357052,0.420553685208191,0.531242774980221,-2.52589942873805,1,-1.27277806741254,-0.401672678908402,-0.401672678908402
0.119020461537263,0.46779061436432,-0.511893558360131,-0.466870173501584,-1.0597765382735,0,-1.2942079167078,-0.366794376419477,-1.2942079167078
-0.914329390541875,-1.376170924694,-1.13354801927027,-0.885615303033825,-1.35077870134543,0,-0.412466718883039,0.30451116417269,-0.412466718883039
0.456864263175333,1.95092650166985,0.722393537843534,0.367599465876319,-0.160796361698316,1,1.06740109432341,2.23425046466675,2.23425046466675
-0.408655220995343,1.07290433060349,0.33729335892084,1.22422277614866,-0.0828973293524136,1,0.204252195025261,1.31139559079152,1.31139559079152
-0.50849299193389,-1.03500979086777,0.169289549601377,-0.513995486233924,-1.30847229433562,1,-1.11932220079933,-0.27915625148782,-0.27915625148782
-0.350487489850614,0.0799267099407565,0.768461186992034,-0.741812040106983,-0.605926790695433,1,-0.393628483045523,0.563879595768465,0.563879595768465
0.536474057330613,-0.735308974000404,0.37006342841968,-0.353395612719652,-0.208477422983497,0,0.0518206386925334,1.03228841249487,0.0518206386925334
1.22485902052317,1.07054167148343,0.396338556505527,0.110413841410219,0.0764944733801373,0,2.22773787564926,3.37167025381439,2.22773787564926
0.313785616555206,0.0866616262287502,0.344202393638496,-0.46684973179047,-0.748004846380453,0,2.00279121107974,2.97928096399232,2.00279121107974
0.579496978870262,-0.329937670849814,0.830140580959419,0.101340978843229,-0.0414750443525362,1,1.0023270774615,2.05930536863502,2.05930536863502
0.377870158146536,0.277053128070863,0.446195362994147,-0.033244413471471,-0.8303893106679,1,0.365575417477813,1.37744966373142,1.37744966373142
0.14157571234325,0.335111998185624,-0.0761542197122285,-0.472579976448576,-0.443705610893641,0,0.413571026511307,1.38778342168503,0.413571026511307
0.153148188489372,0.346589566678963,0.297684666492708,-0.0427086024225927,0.340377339099973,1,1.41211672517673,2.46687128309365,2.46687128309365
0.993215266132946,0.533917738124996,0.201360176744766,-1.88836229189744,-0.202939930291321,0,-2.28495584107286,-1.30309629313216,-2.28495584107286
1.12082693764119,-0.58850640889967,-0.104405370467353,0.896334332166194,-0.788729260336226,1,-0.533111651013464,0.493664360491743,0.493664360491743
0.652945415133227,0.24029221553057,0.167981460072677,-0.417094784451865,-0.941243903578415,0,-0.743365871261901,0.241778148873409,-0.743365871261901
-0.812455445162685,-0.994354362675988,-0.605467737055986,-0.863136058302273,-0.429704446409597,0,-1.67962815706131,-0.864884059541637,-1.67962815706131
-0.419146467675988,-1.46327849886914,-0.564023643862564,0.968903830642634,-0.348381725928245,0,-1.7892610476551,-0.880557372939761,-1.7892610476551
1.20007328117781,-0.0919531114417325,1.12937391215829,0.691214721657129,-1.09042935953115,1,1.70544569779146,2.79735966999248,2.79735966999248
-2.05849854792149,-1.0923150173376,-2.07854488131645,-1.86719207520996,-1.31091987797003,1,-3.98519237384634,-3.40556589383412,-3.40556589383412
0.970238680042311,0.790247768180574,0.609600510580369,0.511458444680825,1.44401972111738,1,0.0585656415620972,1.27484389779217,1.27484389779217
-0.63860735587447,-0.0607937942352402,0.682611719167561,-0.271212470393106,0.353492051705263,1,-0.247787310267461,0.75548719725104,0.75548719725104
0.345288574415675,0.333074591083047,-1.00929484890273,-0.267089680411633,0.442429334950538,1,-0.496776361583971,0.495444036972774,0.495444036972774
-1.78772241510694,-1.90909294116175,-1.87258880523731,0.0397624577867672,-3.42844523851987,1,-3.46957910532481,-2.91748345243677,-2.91748345243677
0.606145988114372,0.42768805025483,1.08842276755489,0.919892494789281,1.33603516186374,1,-1.00239281381244,0.21651640931642,0.21651640931642
1.5508748549983,1.0308746638854,0.121339313066572,0.97799607311242,1.60045838785674,1,-1.06108934118988,0.202987823456088,0.202987823456088
-0.388629234981846,1.34580499138781,0.185891231415583,1.53642746636889,-0.207655518330713,0,-0.114106142805514,1.00948580398747,-0.114106142805514
-0.927431885741552,-1.10056833115691,0.44014734710527,-0.688126119415608,-0.663659215438295,1,-3.02093198378704,-2.16791389401939,-2.16791389401939
0.346971878377399,0.769140339057161,0.802732092923523,-0.110845348258018,-0.183473561848927,1,-0.0300657808174938,1.05116048919506,1.05116048919506
0.738283864630591,-1.80157721092774,-1.02938083549827,-0.00418307933254827,-0.223453120245513,1,0.202880757667327,1.08686523859865,1.08686523859865
0.0592064879717662,0.441685740811769,-0.556146351682487,-2.00831055918569,-0.175455010531483,1,-1.29022180217818,-0.40217278680899,-0.40217278680899
1.2955698155869,1.23615596629781,2.51921867443183,0.94123799838739,2.99050688011263,1,3.77791296169197,5.2270474284328,5.2270474284328
0.0514114444916663,-1.39310208344619,0.534153551994847,0.147681757876237,0.306694149874431,0,-1.55620218945684,-0.573860248417295,-1.55620218945684
0.785273040489554,0.964320660004612,-0.203793871197026,0.954270677160607,0.21975810966743,0,2.32857987855129,3.46457130935755,2.32857987855129
-0.105316720475727,0.119154853519694,1.05327793947546,-1.20887916306951,-0.741885307147951,0,1.23242838681497,2.18824596693007,1.23242838681497
0.830674713978886,0.155251038505572,-0.546820168629875,0.844795375754434,1.24380278267376,0,0.234551912066198,1.36093709918034,0.234551912066198
0.524368375110539,0.983373950687957,1.20818830457992,2.0729900164209,1.28483982727977,0,2.03792035714414,3.34160838084809,2.03792035714414
-1.09712820872286,-1.59500107372432,-1.73646215844237,-1.99059970501012,-1.86357509507059,0,-1.68377729065175,-1.09791560270027,-1.68377729065175
-0.0662796248353436,2.66062440171522,-1.03152010561985,-0.291234401501957,-1.02226991922787,1,0.500919993353662,1.51338601088017,1.51338601088017
-1.51540979457832,0.689496116686952,-1.6371556560426,-0.321493739228987,-0.653264453018856,1,-0.267975105897113,0.560133517793797,0.560133517793797
0.00114705159947529,1.74913834024924,0.840504904492008,0.551969270197059,1.9814488244385,0,1.87191198004337,3.12812239959218,1.87191198004337
-0.593182703218325,-1.03551601117639,0.259534861328671,0.815668804462414,-0.0715808027002761,0,-0.251002236349784,0.717743971085021,-0.251002236349784
0.319789650676313,-1.47065603050418,-1.08266365063197,-0.122616737004781,-1.40046711062569,0,-1.67033732493629,-0.858168018840808,-1.67033732493629
1.54834821976829,-0.615992306570819,1.00910226460312,1.96483777049432,0.736632824419369,1,1.48089935775058,2.71304579638629,2.71304579638629
-0.676181024835788,-0.747174236471212,0.824360096058398,-0.950372881380764,0.249119028154686,0,1.1370318994251,2.07201944850137,1.1370318994251
-0.143505615863697,0.12822669639617,1.27416482800192,-0.756892278623822,0.833235329910913,1,1.67639021391067,2.74315166190175,2.74315166190175
-1.32838745885863,-2.44078241730256,-2.66565803275956,-0.73311577377383,-0.841017922375988,1,-1.32209105714543,-0.722539137398963,-0.722539137398963
1.69033404751882,1.17300882183699,1.10155188352973,2.25989247168063,1.61060449287292,0,4.06325780535525,5.45502739122721,4.06325780535525
-1.17348081808046,-0.993497540809748,-0.453815364475888,-0.165220889507731,-0.109073949490659,1,-1.12947886796862,-0.274233296086847,-0.274233296086847
1.31103575778608,0.539521786144749,1.11444014368688,1.28672311900567,1.61398592718108,0,2.33083065128053,3.62411598797076,2.33083065128053
-1.78469288254183,0.151510308736077,-1.07638198705787,-0.495004082039409,-0.499886883429269,1,-0.863274405692913,-0.048497182009528,-0.048497182009528
-0.498221023786474,-0.478900793194369,0.698543765660952,0.0629277458774689,-0.0839650859150707,1,-0.266054669146976,0.71896456128515,0.71896456128515
1.38321739798385,1.08532264214014,0.528088227357948,0.351445251743991,-0.490669519519304,0,0.679891104796852,1.82276130478218,0.679891104796852
1.46256476751836,0.73918484596924,1.3798432568268,0.260248759775654,0.617128239999788,1,1.08996897818362,2.31291747168811,2.31291747168811
0.113661883068301,1.89377662976751,-0.515184256256242,0.249225555559962,0.968570828992505,1,0.54096392935215,1.67646646140875,1.67646646140875
-0.344447340265561,-1.51671472214508,0.374740816647923,-1.16546873117701,0.338794087421544,0,-1.39728133674528,-0.512936131221187,-1.39728133674528
