rep,X1,X2,X3,X4,X5,Tr,Y,ite
0,-0.8971986018128023,-0.2769923442295794,0.9573057628767293,-0.28029663077930816,-0.09528489954399096,1.0,1.7365041707315028,1.5280087853830346
0,-0.5064751404650042,0.7846787751760461,0.16037354884786403,-1.103804106173269,-0.38865792705135555,0.0,0.8000577840200095,1.0628049836562061
0,-1.9172403288090474,-0.2930966756454361,-1.7529806540026651,-0.7011932494892007,0.582496604710263,0.0,-2.0068679746688596,-0.6602485659935564
0,0.6579809227271725,-0.2757786163339386,0.09500512757707315,0.3498973808186458,-1.5450569510682386,0.0,0.017142339938344575,1.4550572697712447
0,-2.4340443163145102,-1.813203599265481,1.175869500344071,-2.004869473677981,1.0039037014844234,0.0,1.1999719884850832,3.7619864702420305
0,0.02151765983983625,0.9428811848703211,0.719704292408311,-0.8562652559023646,-1.2804877705335778,1.0,3.1677463290594767,1.5459643332680166
0,-0.7632734395963512,0.1377252090840777,-1.5490913096288956,-0.18568316887400535,-1.0984930405366475,0.0,-2.7475935129388493,-0.8128265558602036
0,-0.8742886667948796,0.30040864808341416,0.30842326564166445,0.666335672436346,-0.15933324996302642,0.0,0.47385687385446207,1.8109423406012337
0,-1.2088142605577699,0.3015540786072893,-0.39866140279331913,-0.9115763644554282,0.7942751204204959,0.0,-1.741947836490839,0.8454471580152547
0,-1.2108652328234646,0.6984416136019277,0.03536949051679852,0.42079063471820904,-0.5385961741800502,0.0,-2.3447540402698026,0.8562260636250522
0,0.4120191329632429,-0.3613489735311513,2.0644542274938016,-0.5918501202660426,-1.7891860181767798,1.0,-0.7591687740469972,0.24431121505572795
0,0.6824645198988064,-0.4899040167782742,-0.5198190178517047,-2.000334160420019,1.1192838575892596,0.0,5.1866254447210745,0.9294125735113955
0,0.3823442206447183,-1.1822506268016977,1.8860422721191161,2.500903978361915,-0.38952122844496495,1.0,8.18913915438066,1.8366823076496548
0,1.7459799588431426,0.36888716539640415,1.3363212980063592,0.8400554706237783,0.11659923551740682,1.0,8.06253549714959,4.0803235734689025
0,-0.06284236243829312,-0.42225081534838466,0.33405358835820914,-2.1339781689328614,0.5934685567492557,1.0,4.755472807310175,1.1254816755762125
0,-1.3596969042296883,-0.8690106729304845,-1.1316426345639932,1.3027535056949477,0.5633863737358917,0.0,1.55083562589162,1.8596595698384326
0,1.0606345608542758,0.09956237743418851,-0.6919991025631083,0.621607812161896,0.7390174686867477,1.0,6.020603597601897,2.789982828379167
0,-0.30868714887068405,-1.1713694137545065,0.4505719636487762,1.15598376598996,0.8216171396493366,1.0,5.221135228883251,2.735843008542688
0,-0.3325442010930421,-0.2037213448901144,-0.04048973015519273,0.43152605506885916,-0.26117193178708353,1.0,1.1323801380068228,1.8637261783108312
0,-2.157402284837081,0.5110904353834694,-0.1577896051138295,-0.38624630673614185,0.9708560995614383,0.0,-1.8795936606625272,0.27520352359325573
0,0.7594129017811354,1.3230827419367241,0.41709475602514895,1.1440158090236565,0.9953619887131933,0.0,4.288695562734691,5.238519931901232
0,2.672368539244886,-0.5648716853629762,1.3909122151068496,-0.05813948396275459,-1.8381145239092853,0.0,1.492098789476462,0.47044776612321026
0,-1.8238956722343744,1.2757874698421277,0.3657627652758113,-0.6264931595593153,0.5359774795802177,0.0,-2.0804643812854704,-0.5294825825613076
