rep,X1,X2,X3,X4,X5,Tr,Y,ite
0,-0.6100614143545928,-1.0325530661484696,0.9946052424143463,0.2960045158934862,0.9282861496139254,0.0,0.31488882989495715,2.462895451166779
0,1.9364035331632168,1.05706350117394,-0.6566227592760927,-0.2268566476173422,0.3600640397468967,1.0,7.994156603344082,5.073985697583961
0,0.845689518870824,-0.4172790497310787,0.32048761723603575,0.43687384896800735,0.33415540959157575,1.0,2.7822146747021645,2.356157070827294
0,1.3378817229433135,0.857154857895965,1.3580328413086098,0.5527453562902632,-1.583688079250261,1.0,7.318709715587122,3.618997042360798
0,-1.347927832317489,-0.09434872264711465,-0.7473137052378446,-0.9754429497577654,-0.5289665891501929,0.0,-1.4793849063786162,0.013692678949224879
0,-1.469179006363778,-0.02889407603701565,1.8050130219533584,0.4942328198844349,1.5428317192666046,0.0,-0.5474856177852672,1.9823716703077001
0,-0.8269112251992491,1.6426138945477344,-0.7314013751701183,-1.922746088486993,0.8178297675919074,0.0,1.1576240899199215,-0.12436424503172216
0,-0.9592078470686523,-0.9854214426119657,-1.486000319521895,-0.3956766310291556,0.3970540436575865,0.0,-1.48640952590289,0.31529230692661403
0,0.07469250373859183,-0.3354244426545314,0.20208168127621784,0.7166156323767342,-1.728368456199328,1.0,1.5956879738907408,1.4193956562377257
0,-0.12249179030992363,-0.23199660699022281,-0.5031497304364141,0.32378901861015474,0.19230831193331244,0.0,0.3762995725375795,1.7337154311580447
0,-0.024257305415019446,-3.0933836873923313,0.08556169259598727,-0.28791091979438393,-0.5057504085874306,0.0,-0.9606154261771133,0.15850866949952147
0,-0.6391087033229599,0.3324703208913216,-0.4072763686449629,0.17716839275335708,0.8458247960614956,0.0,-0.5962515117500256,1.8602576278533887
0,0.7857025238411623,-0.6310924725428884,0.43011694404328626,-0.41259303582968726,-1.1237354740497842,0.0,-0.0834239183355946,0.9372652871793032
0,-0.5313006307194965,-0.7337408527761599,0.19939061439987615,0.6446756765060161,1.075576797160669,1.0,4.546103540048546,2.6973252422389558
0,1.2168475780208334,0.5031327738557084,0.18610870703554447,-1.63923157673808,-0.1008848426275202,1.0,8.438245434068083,2.6779539207906566
0,-1.1329734094120636,-0.4758964418563903,-0.9966041265772912,-0.5360060422272614,-1.886634196462287,0.0,-3.3164103821314828,-0.4317223800495569
0,-1.2592987789211632,-0.36499275558742467,-0.7498060642300586,-0.48203924707478835,0.44512381683403135,0.0,-1.3168256542370442,0.9859494661875468
0,0.3386931423076452,0.07607104506929865,0.11891963291398168,0.37877850938661567,-1.188858701486292,0.0,1.9557937513052286,1.8805039449464194
0,0.028456181698426654,-1.1610992957400152,0.8030217081278214,0.618162018160859,-0.5139175307294358,0.0,-0.15720679546597022,1.5488069794302466
0,0.33163744743639756,0.15876278318056483,-2.023965761688025,-1.0398773423755143,-0.37109594297663323,1.0,-2.2293737248924193,-0.8574349771668546
0,1.9013218933711127,0.01829326612109807,0.2288697920467311,1.130537608711465,-0.5047361585463855,1.0,8.000092380929892,3.3958480233240405
0,1.5422823702450892,1.5972902859433615,1.6367500193551994,-2.085341891309205,0.5758905928521372,1.0,14.252512233211517,5.031002448971849
0,1.0170429913867551,0.16189196493867553,-0.2470537862153333,-0.00753080291345881,0.6939179519935466,1.0,4.272870757687035,2.9434223683471106
0,0.4946577479609216,0.8629443886169342,2.2883510121201645,-0.6574019364838022,-1.3149080079158393,1.0,5.175939072506836,1.6061394292317543
0,-0.437231767848137,-0.4374087558871717,-1.1936738480555358,0.5150565281411262,0.3921979424557173,0.0,-1.014663035283633,0.9789657382461383
0,0.45318869985950866,-1.718651076462247,-1.0040223062363094,1.3747221250050918,0.48764800511664125,0.0,4.916212971921631,0.5544827670368117
0,-1.0716997371604908,-0.4054241988709955,-0.4509598536036442,3.3306050596152534,0.13039047281041055,1.0,12.966393447670267,3.10097806314577
0,-0.7209938171361059,1.8533506114744671,1.8722268976962069,-0.9574840832371201,-2.183500108327455,1.0,1.753656113850705,-0.7013411620051087
0,-0.9938696716808618,0.987636843662659,-0.8100550518240124,-0.05803780386372589,0.20075156290274068,0.0,-3.1513623555826125,0.3710891926243469
0,-0.6701770562901502,1.168217105755485,-0.47122664347939536,1.2944755871278923,0.41471969587471913,1.0,2.207043650594243,1.976104131026128
0,-1.6014415357709313,-0.1558073931375082,-0.006448553336322404,-1.0407469297968213,0.44694115186062594,0.0,0.08709342625453931,1.0707440090121025
0,-1.024513857114819,-0.8285271320984792,-0.8505664857185964,-1.2560135317140657,-0.42773511451813745,0.0,-0.4972424707885853,0.31471691763971843
0,-1.7908531134590775,1.7035298737892302,-0.6404598383695593,0.8140149103317449,-1.22981809012196,1.0,-4.269086935080731,-1.8207438475470012
0,-1.23283617245795,-1.7478371661991137,-0.912100590776883,-2.270275140211051,-0.09361646409634759,0.0,2.7667855884760972,0.6385500875501045
0,-1.2926767741195753,1.4915820060510547,1.3557833994695003,-1.437925280049514,-0.7175986746380801,1.0,1.864120352870929,-1.0151910195854819
0,0.3886127735580457,-1.4492764041687023,1.5245345222260296,1.7363056613348689,-0.19033641686115585,1.0,3.742120899372275,1.4879580500675005
0,1.0928107516540175,-0.5610559429600404,-1.1319700738154088,-0.2337929025404167,-0.554747861216403,1.0,1.1846185412459933,0.11737124115104108
0,-0.35306948577605396,0.003225309602172649,0.5578422635235716,-0.8478951482892654,-0.22459790224373782,0.0,0.1513219790828701,1.415013057628975
0,-0.05203527369983609,-1.4935642183723328,-0.2931654784447998,-0.09295968329743279,2.1735817836369993,1.0,3.6656109803185273,2.15598048830275
0,-0.4007535557964461,0.06139026011747611,1.323691839382649,0.9066718904549373,2.256504188753476,1.0,5.605945398449126,3.2937473743681154
0,-0.008546233038949101,-0.5268853828052114,1.422047810268695,-1.4482234241891734,-0.9002591010186491,0.0,-0.2803119248571644,0.4217703049820309
0,0.09222015111318484,-1.5308078542743864,-0.6250679940035316,-0.39095990730909325,0.028536492978382434,1.0,0.7255123102455275,0.4567124471304337
0,0.13842266365829078,-0.8519960811335378,-3.27098443020062,-1.9595119721729233,-1.1372775157212982,1.0,-0.07502165704323194,-3.6502497915824152
0,1.741353858497253,-0.5315764189328858,-0.16105703500391577,-0.48552098635058494,0.8153223993111589,0.0,3.2856351789503497,1.7506565875255915
0,-0.0865024822567815,-0.5819458438078506,0.46042417923566376,0.17055650778953707,-0.09029967722661161,0.0,-0.09748554951972824,1.8823202052453838
0,-0.6343983149549998,-0.3991129359767101,0.15524955235016616,0.8647188301216141,0.6499619622121033,0.0,1.7496056427349183,2.559379095029609
0,-0.48006726295438085,-0.11558006532319574,0.448131307572432,-0.5043755138995833,1.690553300390651,0.0,-0.14340143167791586,2.4760754349989087
0,0.7248423928154866,-0.3061750626586008,-0.13296483771005246,0.13255863317976666,-1.0523329870630946,0.0,-1.1766174653588688,1.4522085962856348
0,1.3431155520509022,0.19111253887497123,-1.6784379777583724,-2.0298311253999883,-0.28246955769894194,1.0,3.0988587726029557,-0.07900296413202723
0,0.05658158272779576,1.538675016312476,1.057297235176812,-0.5688437067234522,0.6286239541579478,0.0,4.554828125754021,2.934455773664469
0,-0.22082922226044407,0.5636316489102727,-0.9237452109898017,1.2564276858279935,-1.0800310794639831,0.0,-0.9673486156724017,1.2760967912250605
0,-0.3740366951996363,-0.6549853898926892,0.04998288483277479,0.1478575286979511,1.4284051347633586,0.0,0.05159691423547616,2.5423514178909112
0,-0.36072802138458016,-0.849173873816482,-0.34776287227445635,1.7215798635222057,-0.13833930636319924,0.0,1.2094726872065285,2.259246173897316
0,0.5635774995520955,-0.6983832433560353,-0.8368591938250487,-2.243773800251946,1.0692455280684168,1.0,6.629939008533439,0.20310862263414348
0,-0.26534657795991,0.35536817385012714,0.7686441424949516,0.9169111923746928,1.1419965915690653,1.0,7.4154946801057235,3.083344901941758
0,0.7215091038661018,-1.5754954597775837,0.9615592744028655,-0.7633428450697582,1.0858721520658423,0.0,1.2759755201435772,0.6505587403511247
0,-0.29744677784943846,0.028609488473868586,-1.2807119347935205,0.08419970363173779,0.32517894934255953,1.0,1.1568619275544076,0.7074380064450537
0,0.3823002882119979,-0.8903690031396351,0.05038255208567518,0.567626536365411,-0.15050652098944614,1.0,3.0829690025131455,1.6380596674300767
0,0.5751237683443311,0.8431019322007544,-0.6675773555377076,1.0219103203494928,-0.1097720862101248,0.0,-0.5332202990266517,3.1016050423865673
0,-0.8401257000274068,1.196766699623908,-1.0362672226782705,0.31832833399197236,0.28069734450763006,0.0,-3.720381081696287,0.46370115237861476
0,-0.11985195227024632,1.1490230122583616,-0.32827486941140943,0.4276764704776998,1.4497980485318622,0.0,1.2678439079640191,3.098072655615548
0,1.7819473171457854,1.282147634112508,0.36474744789522073,-0.9909063877956835,0.3363243132194601,1.0,8.761309480000657,5.606063578749175
0,-0.8362796994917063,-0.8103248875879139,-0.12809926474259012,0.30618371449592935,-1.5143042584495674,0.0,-4.518053489912766,1.178052558192463
0,1.5025206535149356,1.2038545516053774,1.226800473610621,-1.6350721301305964,-0.5029265351948476,0.0,6.736756422796549,4.04365636330162
0,1.480051902823265,-1.1750004511325363,1.2828207587020086,-0.10681737130353836,-0.8392755754544581,1.0,0.6438207704120997,-0.1341602807083373
0,-0.01939071688583095,-0.5610498790032068,1.1737028045491524,2.2709545868556056,0.19906761996097808,1.0,9.209195374686182,2.9292610250627455
0,-0.20281277142373066,-0.05857371387015017,0.22739863346283773,-0.034515794301610996,-0.3532006105799984,1.0,3.138226148633649,1.7752835218728085
0,1.1126835313037695,1.1009048773936922,0.04954733371426959,-1.5204513972065372,0.5438953075036858,0.0,1.2329403035626094,3.867021334916167
