rep,X1,X2,X3,X4,X5,Tr,Y,ite
0,-0.9550250306346209,-1.6513420885053995,-0.1552283952652001,-0.06657413025961667,1.4063120868315955,0.0,-0.7947689761062816,2.854120495067802
0,0.20748855172425465,-0.18966667043738217,1.356655587260331,-0.5160681455229238,-1.4599966625616057,1.0,4.038487931305566,0.8723605399245589
0,9.403451531437658e-05,2.7281227574060596,0.5341001949567437,1.1251424233990508,0.410519773015722,1.0,8.817039555947183,4.259973167841199
0,-1.7841212351399107,0.16584135787357532,-0.3433732387224935,0.7562050531410389,-1.6683568302292757,1.0,-2.9519386276536426,0.20884083762907213
0,0.3312468526967014,0.7976324218866547,-0.034034904477115054,0.5781136365009444,-0.8514209242963752,0.0,1.6072831597684112,2.6744026390603315
0,-1.1886590216692725,0.44688701812320963,-1.0312360057726657,-0.5125937469167545,0.8979615117139462,0.0,-1.7470827302615382,0.28874241747344875
0,-0.8706044992061847,0.00195192674371844,-1.4875435814848923,-0.9495133794470336,0.17486631554982118,0.0,-0.5475923891952115,-0.4839643575630772
0,0.6254408656500787,1.1847010692143054,3.248934819318203,0.9321634578715902,0.5493212585619612,0.0,10.113503730475003,4.016996838122745
0,1.4563025029649128,-1.9044376368534346,0.17382641523666528,-0.10887762954280353,0.9000903387618535,0.0,3.135102648192833,-0.530055110623604
0,-0.2993235667256881,0.1635258846098522,-1.86247846090731,0.3705375953235009,-0.3717110263554204,1.0,-3.4651414115285424,-0.3362356525550477
0,-0.9423504453753686,0.7758232693774982,-1.4270825337447404,-0.8601640532963366,0.6150999796064524,1.0,-3.2628371748675313,-0.5072146939772553
0,0.41990053171292296,-0.2079031113856066,-0.8198515293417523,0.9755485941057704,1.5816660989466333,1.0,5.636056195899138,2.569711418473942
0,2.247876546465331,0.008855899159758174,-0.18632881844471683,0.37036205487443136,1.5455567153946175,1.0,7.405811229710228,3.9957591180854934
0,-0.5172884677894726,0.9073139786359209,-0.49487054380532186,0.5200589124526581,0.23615500444665427,1.0,1.5998246613279785,1.7363715824099748
0,-0.664002250035742,1.0859133527995068,-0.8559025151585097,-0.40813970529158944,-0.36957730068115346,1.0,-5.429204130472041,0.3286341120987979
0,1.0891888307391053,-0.8539248097693717,-0.05170616925626358,0.29588736653702463,-0.34485837361624544,0.0,1.5621221445037794,1.135871591052176
0,-0.1858780144599534,-1.2079157498242192,-0.4891835511795611,-0.8655345550611744,0.8400325008611811,1.0,3.560435221577563,1.1530021028225366
0,0.020987998436206193,-1.3517338005982373,0.855681964071117,-0.9187122976553906,-0.17320388042478915,0.0,-0.6465251166066441,0.8438435719506996
0,0.6795081302178716,0.6524874648660735,-1.0964327089625647,0.2716525504800795,-0.45702595065554313,0.0,1.0565823946060136,1.9252377047950027
0,2.688380456798328,-1.0471206971483957,1.2329652695768727,-2.03132687950213,0.11778403723790207,1.0,5.484839926351544,-1.0032761962379317
0,-0.7460357284681568,-1.7111329591549937,-0.6864466936838679,1.1466595652307918,0.2782617235397834,1.0,2.1849885808869463,2.1907222303829137
0,0.7653863755561888,-0.43917103323252704,-0.7123351344554112,0.26719974803368035,-0.39813108452005336,1.0,1.737836480265356,1.1621766005747916
0,0.7363113417357907,1.3125196086494266,0.5699787361243055,0.5559706763465576,0.19427386161617494,1.0,8.297929853797424,4.492862635976061
0,2.0234422590136445,0.11046113362100274,0.6383255521055105,0.022364859576357553,-1.9724244995979276,0.0,0.0867456251312313,2.437690983724926
0,-0.2274708367423965,-2.3528374527333904,-0.5136932415858333,-0.8727782314369096,0.2584406796618625,0.0,-1.7594042358744741,0.5519679657834573
