"X1","X2","X3","X4","X5","A.t","Y0.t","Y1.t","Y.t"
-0.2272086811166,-1.15955783422428,0.0588828935754624,1.97603637271776,-0.892955095535551,0,0.0266417310662713,1.01440161383711,0.0266417310662713
0.360193863282613,1.13197456882509,0.943152350733938,0.423377546348516,2.08684528769543,0,0.452087640135169,1.69936482097945,0.452087640135169
0.0361184949048766,0.878273534672634,0.446108106573113,0.859452945218569,1.09860039992512,0,1.25225793764677,2.41818561171148,1.25225793764677
-0.184780176349751,0.945848387323408,-0.5948351706599,-0.429459672501803,0.35599770386923,0,-0.27959810915002,0.725040444434039,-0.27959810915002
0.441435794759738,-0.768488428460528,-0.430788485988108,-0.0814552447516211,-1.57359179442861,1,-1.04590526077788,-0.166549668721332,-0.166549668721332
0.642424321726252,-0.623706991011956,0.00310998349461059,0.159258731122631,0.451929330764503,0,-0.850294151211092,0.18135661759371,-0.850294151211092
-0.251222144208223,0.856281409956264,-0.338500346952266,0.648808584457263,-0.00553766025769711,1,-0.278756890179168,0.766734601970599,0.766734601970599
1.37439807652634,0.467855422361876,1.91614553347405,1.58967261259818,1.41003128624567,1,2.60572120178896,3.94362634834926,3.94362634834926
-0.416845366815174,-1.56311657731778,-1.0465547855392,-1.80735038040703,-1.13495484870639,0,-3.36726792358883,-2.66570902152811,-3.36726792358883
-1.14713721739833,-0.464293979875062,-0.783776105713246,-0.0254183539505141,-0.422412622818287,1,-0.776198806060013,0.0816492799522154,0.0816492799522154
-0.644513756108781,-0.7563582319654,-1.18302639544982,0.805422769274024,-0.280548666265993,0,0.967637640869177,1.86468642684338,0.967637640869177
-2.10204757535833,-1.63246402993414,-0.400546988151797,-1.24261358406292,-1.98072203401307,1,-2.24053535934067,-1.60845506991669,-1.60845506991669
0.160670983909216,0.893611154687045,-0.386968170665117,1.20290545302866,-0.371319610423604,1,0.313584653183703,1.38852964371051,1.38852964371051
-0.842089585585675,-0.443429949687471,-0.643411643038251,-0.850871302578946,-0.749730799339726,0,-1.4468485617489,-0.623325225760402,-1.4468485617489
-1.96310561157922,-3.48392805546018,-2.85742058685044,-2.00378554466504,-2.07474856669141,1,-1.31772529637545,-0.936874714637764,-0.936874714637764
-1.54263604786681,-1.27435529031707,0.712979217556525,-0.705549466213276,0.54532350033148,1,-0.0546842683615439,0.832103827312998,0.832103827312998
0.0540612680963161,0.18410258983192,0.438951146370473,0.311079809214321,1.32659661677126,0,1.29384591128782,2.40958548280203,1.29384591128782
-0.375524549205336,0.0185451697006578,-1.04011558276409,-0.609148338306664,0.821974769856134,0,0.733496657425659,1.67428323088969,0.733496657425659
-0.3189456654329,1.81864940431666,1.09172622484335,1.05178629600395,1.36097194413674,1,2.81969465299834,4.06990406319172,4.06990406319172
-0.672537493669321,-0.144487556093457,0.565943680691023,-0.763884141362126,-0.733020495910547,0,-1.41940340186207,-0.506802702179296,-1.41940340186207
0.966737074322894,1.1294225549214,0.144278617231045,0.576531595561693,0.748244279694571,1,0.388888936031384,1.56714964211796,1.56714964211796
0.493215866851343,-0.604621661118518,0.76772286610872,0.497029256612206,0.156847883671638,0,0.775419744258177,1.84092945486445,0.775419744258177
0.0485232708740269,-0.809625698452093,-0.107741595833892,-1.00604584377382,0.30453771527747,0,-0.167596185364434,0.753886207040151,-0.167596185364434
-0.275270494419666,1.37669267086178,-0.759351559362368,-0.0901420004574275,0.241350615945654,0,0.169571715104385,1.19423567673278,0.169571715104385
-0.902867366189055,-0.11481162607816,-0.616040014922843,-1.12991877609441,-0.618497931943639,1,-1.79013974468326,-0.959246530444663,-0.959246530444663
0.722004702421259,-0.387878273462004,0.454145898131666,1.58532977012475,0.715915953388495,1,0.746250035397221,1.90072593792743,1.90072593792743
0.536627864817177,0.277715160989092,-0.150148465692875,0.163213183636393,0.285475496806748,1,-0.985368672792213,0.0702754892356137,0.0702754892356137
0.0248405495649662,-0.368151187186593,-0.0130538529844811,0.154353674231906,-1.44517281474532,0,-0.169847720780114,0.74779309766391,-0.169847720780114
0.807517451371007,0.365835766874004,0.337493124038379,1.80921393404609,0.417963974049725,1,1.35520205400473,2.54210326652369,2.54210326652369
0.456203745286041,-0.0575982541583973,-1.05517356820494,0.916585487701138,0.296060233921258,1,0.0219536575267268,1.04975753975398,1.04975753975398
1.10432341010886,0.181346051352637,1.42846014228154,0.758370419910237,-0.0608266105847534,1,2.12164138121715,3.29222505187058,3.29222505187058
1.05353446121445,1.55176027163905,0.155822591369117,0.809283040408032,1.06697478774705,1,2.4020466229048,3.63391538052369,3.63391538052369
0.294693479025828,0.198897399014859,0.861832912442463,0.120358894756607,-0.446967837520085,0,2.10975724789632,3.16119799028231,2.10975724789632
0.80719533762087,-1.3461394719208,0.436690792456092,-1.06675863787726,0.367724486545314,0,-0.711787852902519,0.248147772438692,-0.711787852902519
1.61769858817679,1.20161549402209,1.2680288257443,0.049844099140486,1.49939320349474,1,2.77577234660514,4.05760135713406,4.05760135713406
2.28998060178628,1.17140834341592,1.12688838232297,0.0932946526418288,1.70206350914162,0,-0.0120624762720587,1.30711929819337,-0.0120624762720587
2.10166986173219,1.30658096818139,1.26785825978341,0.477272405360469,-0.0306409880432985,1,1.74173253116549,2.9978695565162,2.9978695565162
-0.731150838779666,0.439701115379734,-1.04410899551897,0.27076714308336,0.345625693317403,0,1.21618179247951,2.1802234983536,1.21618179247951
-1.91763676582783,-1.02966865987161,-1.17501213083021,-0.795885967208658,-1.06369969710684,0,-1.66747488618244,-0.966570047224698,-1.66747488618244
